WSEP14615;předaudit;202;3607;504
QJOW4574;naplavenina;153;1319;560
WSMG3210;ambulance;110;4762;429
TKER21925;chalupnice;108;1508;267
CHAJ4286;cikáda;60;590;191
HTWU76;arbitráž;187;4785;863
DDTU2376;astrodynamika;271;1935;757
EFLJ3802;Karolínka;19;678;46
GUKT21697;panteon;192;4722;380
BNJM17471;svéhlavička;167;487;965
YMYH22255;transsexuálka;78;2631;583
QBIM576;kohorta;256;2560;133
YTGE19016;příprava;178;851;894
ELMK16176;vrubovka;7;3792;468
GXYP8092;brynzárna;225;3791;394
CQNK20848;ovocyt;268;2161;871
EDFA13843;devastace;224;750;226
JWJE16815;apologie;87;781;978
XSDA21810;Centrotex;177;4435;191
WQCP14349;psychopatka;251;2744;729
OCYJ377;multiprocesor;33;4458;222
WXGE18953;aditivace;219;2928;954
NUTL22635;šrafa;45;4408;97
FAJY19006;výluka;1;1334;41
IPDY19949;zaječice;229;4834;303
FSQG2495;skreč;8;4470;731
RHOX5743;altsaxofon;154;4829;339
HKIQ4484;výřez;105;3189;351
TAJX20771;telur;298;2862;449
LHGV15818;cenzorka;143;4025;370
WCFC5239;originál;99;338;49
YDMD6840;pečeť;294;846;609
GKUI18607;paperback;15;4540;787
SJPC19366;agonistka;7;3904;540
OYJJ729;Kosygin;120;2125;80
KGNO406;nadrealistka;163;2326;100
HWYB2684;hřmot;8;756;658
YAOO19183;závitnice;295;1654;800
SAQQ5451;středník;117;824;517
HIWX10582;předkompilace;49;2616;322
NDHA21284;průkop;152;2505;777
DGJD18762;egyptština;217;4837;297
FVYO21737;pasáž;21;4158;337
IGIP1987;hostel;84;4780;472
XEQQ2425;Anča;215;2491;123
ERHY17978;medián;255;4445;907
MWNK1930;Marcelka;270;3748;873
TXRW15542;Arkansas;73;3782;899
JITT20194;stoa;180;612;223
YMOU14839;nátělník;98;4658;646
YWWL13849;Mramotice;123;885;292
RBBL6020;průsvit;95;3988;322
VCJB19893;pijatika;77;3965;357
NRYV10513;fotosenzitivita;269;4531;584
PSKK20993;žalm;39;2870;42
HHNV19535;vřesovka;129;1335;134
XKIP22857;palanda;172;3015;364
ICVU2566;Vietnam;195;4096;427
IMXI6540;bójka;195;3562;581
AFJS17296;klobása;276;2974;27
IJWX2784;pinseta;259;1819;697
GUPR4800;skrejpr;41;1270;393
RDIO16777;deetatizace;167;1235;689
KBBG6649;glagolice;221;1890;670
RGWY22845;rybka;112;1055;786
ROVX17184;anthrax;272;4849;947
VBOR10435;občankářka;108;698;909
DJVK1036;hierarchie;35;2163;904
KYQO15798;kandela;50;3507;838
KFWJ10531;rizalit;281;1257;834
KASO20233;perónistka;300;2530;153
XLQU18648;spása;292;4480;603
OQKV22528;demagožka;242;3949;834
LYFC15335;datovačka;54;703;442
SMIQ20815;objekt;198;1427;602
YQXN12731;šerpa;138;1283;330
KMQQ8081;eiffelka;243;2816;89
QEHK15189;brektát;291;1945;499
SAET12169;parametr;138;2230;758
AHCK18773;formát;168;421;295
GXAE14541;bromid;21;4079;161
CBIY19310;hlavnička;177;4188;635
ORMM963;guanin;278;1934;796
LJSY10293;isometrie;288;4060;559
HOXO97;halogenovodík;221;1188;30
JLJB7094;kontingent;62;4831;547
LLAW11877;sedmdesátice;256;581;204
GVVA15165;nástavka;28;1906;700
IFLK12008;roletka;208;1137;968
BXNR9518;vesničanka;81;3345;552
BAHS10445;stimul;259;3356;656
ILQU493;růže;107;4545;843
HIWX21275;kašička;123;3741;299
QIUT16789;antinomie;179;1294;839
EJPO11421;stamilión;199;252;267
HMES13809;úvoz;4;2251;774
WERU19101;Jana;274;1645;8
SAUO13286;zděř;192;2950;603
DJAO7826;Renátka;208;4581;319
EEKC131;retribuce;153;2891;314
SXGS3986;druhák;86;2983;916
XFIV9725;kacabajka;74;613;661
FOLP13310;subkomise;122;994;880
KCBY1832;haluška;29;2333;846
DLYX4375;kyrilika;2;3739;415
LLTH1473;kabelka;148;254;806
NBCL1775;gabardén;233;700;733
SASE16894;kontakt;126;4381;875
EVXS19677;reflexe;155;4411;326
ITKV19834;směnka;52;1155;812
PJHI7196;taxikářka;234;2214;76
QDJM14602;dotah;115;2069;71
EOWV20268;raft;136;4987;925
TORS1639;klientela;91;4987;973
LCEC22414;paska;84;342;386
QMYT8563;masňák;196;2560;489
DSMK4760;ekzematička;113;4076;880
BMOT22182;protiakt;46;4253;848
VYCM2449;šavlistka;216;4121;375
EMSA3026;Miskovice;200;1461;523
EWNI1158;bronchiolitida;73;4400;882
PYVS21483;sodovka;118;1224;476
KCKQ8990;langage;35;1472;388
KSJO6895;kalkulantka;235;2754;617
CALH12801;vyvolávka;234;232;460
SRUY11517;voňavkářka;161;2980;320
HHXC1014;ekvátor;22;3434;381
MJUT5784;parodontóza;260;825;206
OGXQ5313;syčárna;264;1888;219
AWWP14786;venectazie;255;2531;790
HHMH21440;vanad;43;2987;935
QIUE8546;inspekce;121;4258;555
GDTC1242;altsaxofonistka;200;1121;155
EJWX18894;prasklinka;237;4209;655
WFOM17878;retrokomedie;46;2586;400
PKOX2987;sklárna;270;1179;359
VUPF16499;panel;247;4173;705
OVOJ4299;fosforylace;42;535;381
DGBU21743;stan;115;4882;472
KVSQ6341;odkvět;161;1715;55
PYYK1997;Potštát;281;2121;819
JQIC3650;silenka;240;1003;195
NBXJ12451;rivalka;73;4082;895
QGOH11947;bulharka;173;4488;912
ROAB2032;Nedvědička;225;4586;32
BUIV15875;kmotřička;80;2196;324
DMQR22396;Tereza;19;555;793
TNJL14989;prachovnice;291;2562;433
IBWD14847;mutagenita;176;754;677
KIBK6396;Viola;146;2278;586
QBIG2628;drakiáda;209;4324;406
FGWI325;drolina;50;2658;436
GKGP18500;metronom;86;878;964
HQTN21525;Debrecín;77;3223;674
IWLK7609;barvírna;60;4249;402
XUQU2965;hořlavina;123;2134;399
HACK20108;skon;102;2326;948
CBEM8958;čočka;161;236;31
DAWI17209;autosalón;58;4286;310
WARX21585;polysémie;216;1948;318
FILM4260;mistral;94;3813;603
STNM811;kontušovka;45;3663;931
AAOM1169;rap;144;1154;803
EFBV6582;Eiffelovka;133;2949;203
XIJN10090;pin;159;3646;267
HOLY3483;ukážka;66;968;163
OEEY1590;sranda;203;1871;885
DRTN15484;míle;287;1293;613
KIAU7261;čarostřelkyně;254;3463;854
UUYW12624;šroubovice;176;1249;902
FNBQ16303;botel;36;4650;139
FIPX12258;ulice;122;4117;807
ELWL13235;bionika;7;3067;769
NDQU21740;náklon;121;3900;1
NNUN19472;švih;174;4351;695
OIIW14482;antiradar;130;1453;488
SEMM18808;granitoid;135;3873;242
PXWE13048;širák;279;427;244
GNVF7556;devatenáctina;85;2579;745
XUQT9519;grimasa;33;1414;78
IYJR16105;zavařovačka;225;740;882
WPYA5178;Detroit;179;1999;251
UMMH16147;Intel;261;2805;579
VAKS18735;humoristka;246;384;109
LDWC18415;azurit;150;348;513
XCBM8152;nadir;157;2355;469
IPWE9436;livrej;217;2577;105
AGEQ1231;Benelux;99;1547;530
XDEH19419;augmentace;10;1555;357
CJBJ21916;Bahrajňanka;49;317;976
VQTH5921;ministrantka;101;788;897
DLLC947;sanace;208;4990;844
UHSV19626;Bulharka;238;1994;755
NBUV5814;silikóza;28;2444;358
LMBY20590;námět;220;4000;629
TQCC16511;řasenka;17;2255;504
DBID1410;perkusistka;142;3193;149
HWUG10274;pud;236;3545;558
EJQJ9840;distanc;199;1863;382
GCSF12938;sochor;182;4949;480
JUJW12095;telefax;215;4599;317
HFNL19192;tachoměr;104;2465;556
DEVR13522;kohomologie;79;816;600
RABF2510;epopej;175;4800;384
MWHG22044;radiokomunikace;2;4238;195
LOBA813;hibernace;255;4598;2
JLRH380;Fifinka;47;3905;280
PTKM19;svolavatelka;40;4709;548
WXYQ12094;diecese;212;3379;915
UXCK14219;knihovna;279;4684;62
CBOE9532;převlek;159;777;502
JDWB15174;sazenička;86;4369;685
PGWQ16298;skulinka;204;4479;338
NTUA5592;zapisovačka;101;3222;755
SGKB19848;odměrka;50;1566;538
TWDL19929;jemin;235;4182;283
XDCB13561;majorita;71;2880;746
OEKU9066;břečťan;76;1631;517
WMMH9632;kranioložka;20;288;158
VPFG5573;prvoelement;95;4744;650
QJCX21937;kolekce;2;2257;577
EHDQ13263;pavoučice;136;947;183
WOGC13702;zatmívačka;282;1163;399
FGTK5775;mikron;281;1354;98
XHMP5204;trošička;153;3244;758
XBNP7316;kudrna;164;4489;780
TVYG6830;piruetka;259;2041;590
NNUH2023;benzidin;169;1273;286
MSTJ9316;monitor;238;3675;718
IGIB2441;perla;167;1735;163
QPGE22394;miliarda;94;4506;349
TAKJ21055;garderoba;27;4831;334
XIYJ7263;Afrikánka;89;3985;333
YGLA18667;vývod;193;423;628
PHIH4454;hektar;264;384;108
SMJO16300;oběžník;221;1561;975
XEWM19195;Turkmenistán;242;2299;586
XMAM14801;tryska;68;4851;708
GUJJ11186;Alhambra;266;2580;542
FFUX4646;peroxoboritan;139;3704;452
RQKN16247;daktyloskop;67;2456;708
XMAQ15525;potíž;296;2347;655
CCKB11745;vor;34;2076;842
JFBD3893;baterie;270;3980;196
XACC15402;exoplaneta;258;3024;903
XBEF13374;lamačka;40;1603;217
RPWH18251;edikt;151;1510;860
SEWM3028;hymna;28;3301;47
DHBP22820;Dorotka;49;537;997
MMJL1813;prsteník;287;3397;844
EFUE23098;jubilantka;12;3906;709
AGSP9399;lahvička;143;1874;755
FJJA12605;rušitelka;47;695;398
KMUG15119;atomistika;79;3066;28
WXPQ20073;benevolence;25;4732;165
RBVX9561;lazebnice;181;2851;493
KFOC3579;bolševník;288;250;284
KLBH4938;vinifikace;180;2586;804
QLWG15384;paternalistka;224;4822;256
VFLT15796;chrominace;214;1757;697
KUYL8383;mikrogram;245;1858;887
AMAN11899;mlsalka;245;3523;859
FQFY7157;špachtle;200;879;85
TXON17452;abstrakt;153;219;104
IUHU17498;zvonice;49;2114;930
FVWO22536;Vídeň;85;4305;901
HVHX20909;vývar;24;4151;430
OWII5631;pirožka;275;4374;341
AKWA8397;nahrávačka;75;4996;986
MDYJ16098;kofein;166;4614;251
EMQL9535;syrovátka;106;2645;789
DPSC14997;Dana;260;1800;858
PTPD15519;diglosie;231;3572;749
KPXM8926;zábavička;168;2238;34
CYOS1512;astroarcheologie;113;4079;103
YAUN978;kuna;240;632;148
VEUB4565;cícha;98;528;280
MJYL14811;erupce;88;2988;215
NPRH1485;braun;1;3402;636
FUOT8690;čáranice;239;4865;250
IOPW2348;Frankovka;249;307;535
DIVF14631;papaverin;275;1036;291
WPHX12607;paleotrachyt;89;277;254
CWQI23043;kopretina;294;3437;292
TXBN22048;brigáda;205;1923;374
GIDM7926;nitrocelulóza;53;1563;754
LOCJ5264;šup;228;2632;47
MSXQ9413;inulin;182;4814;281
AFLG1366;švédština;2;4605;742
PDPS8414;prám;210;2170;531
WARQ17770;remilitarizace;88;1079;317
ORYF8593;hever;124;3923;565
GIQK3222;dvířka;48;2080;396
IFUV8791;delimitace;152;546;283
QQJE17886;Pepička;53;2224;201
ENAA20562;brambor;39;4630;788
LEXH11288;ananasovník;86;3714;255
OIDF20746;transplantologie;293;265;816
NHXI10222;decimetr;44;1253;392
TSKA22951;audiovize;254;2414;538
ICFA11546;hebrejština;211;2525;384
DIJQ11451;xantofyl;79;3165;64
MKYS1585;hrstka;42;2627;951
WXYC19075;platan;180;3900;708
MOWP17233;šeredka;198;779;24
EHKX10427;sestřička;201;2637;670
HRLB3605;dvojšroubovice;73;3659;943
TVVU11849;bučina;200;1614;17
TQLY4837;šmelina;273;4735;705
CMAB11455;komteska;39;1088;604
TELW13591;autostráda;296;3490;288
KROV1327;chitin;45;3093;449
LCUY13001;konfrontace;284;3110;879
WKLA6770;operka;255;966;811
PVOD6732;obal;156;3498;814
CBRP13716;bratrovražda;105;506;133
JEEG8755;kanonie;228;4904;964
ILHY20571;haplologie;49;4331;371
GRUM3297;zasvěcovatelka;9;4839;195
PBRW22546;samoaktivace;169;680;569
FFII19920;prefabrikát;74;765;906
YQDN476;rozehra;290;4900;984
CYCF18723;tagmémika;44;584;957
WOHF9973;Helsinky;208;4506;175
DMOV18806;balneobiologie;34;2618;960
VVHX18310;buffering;130;2882;1000
XEGE16871;Andalusie;291;2598;191
IFBJ6166;garderóba;243;4903;29
UWIA16451;pudlovna;237;812;708
OTJB18721;apertura;288;1570;869
FCVX21234;heliostat;293;1415;506
VBLY6354;holubička;69;2029;834
WYXT6342;reporting;47;2025;434
RMLP3888;hexametr;54;2774;886
NLGU6064;brakteát;122;1683;660
VONC6320;koza;161;3692;483
OMBY804;rezort;27;1899;728
CKGP16040;oboroh;268;1081;515
IRKD18348;kalvádos;62;3364;534
YSJK14512;tábornice;111;318;210
DBOJ1515;hydrostatika;139;244;972
VEGK21408;endosymbiont;170;2161;344
OGIU6006;trhovkyně;217;2978;561
JWRP9920;aditivita;77;1294;332
VRAH15028;bobulka;35;675;849
WDIW22020;softbalistka;3;1923;695
TIGR8258;skřek;98;4362;652
YXCY8531;kufřík;9;746;507
DDLK1487;Kozojedy;61;3400;998
MEIR6449;kávovar;199;763;410
GMJJ284;psinka;247;2066;98
KWXF21200;stalinistka;77;4301;144
XGCG8638;musika;194;2475;811
XTIY4304;smradlavka;267;3676;729
IWWV13879;teletext;221;1981;203
VIQH2278;trockistka;163;540;703
HXVJ16538;pochůzkářka;56;1074;545
HMFY16389;aféra;254;3172;815
XILP551;termínovník;91;4029;71
THQY2878;buddhistka;189;3260;693
DOVM7106;návka;173;2135;273
NDIA8288;antika;195;1432;356
RLPT3061;chloproplast;66;4022;633
QKVP2690;kumbál;225;2063;502
BEJR20868;řepařka;105;992;562
VJXS1343;vzlet;299;2907;636
JXMS17435;íránština;34;1215;420
TEAR3518;lžíce;109;1617;708
PPNU5201;řezanka;239;1424;786
XRRI10998;generalizace;222;3880;809
YYJP16633;glutaman;203;4523;684
SVVE15191;Iva;166;3126;702
GYFL12881;podnik;68;1431;761
UCMG5128;soda;65;2430;897
RCKT303;Delvita;64;468;235
JKOG1222;hydrosiřičitan;111;2420;586
XLCB17320;struha;114;4946;57
YGIU7876;žíznivka;289;1024;399
HJCO3122;stratovulkán;19;2166;99
PEOO12899;videotelefon;164;292;943
SIPI1777;zátok;152;947;715
ATCK16377;metodička;185;3576;152
MQUN16309;Sparta;294;2859;61
HMOO17929;veršovánka;8;3832;108
UDCW4219;ontogeneze;223;1632;903
ALRF13743;videostřižna;229;3406;913
WAGH19755;rozmývačka;242;953;516
TNNR5807;gerontoložka;175;4825;747
DPSD6502;Hermína;138;4504;913
IPEW9257;anorit;10;4391;383
IAIC18517;retuš;218;3804;723
UDOO20223;vzpěra;283;1214;212
DMQD16183;resonance;93;4276;757
VIHS3453;antigorit;70;2192;138
SYSL18080;centimetr;300;2898;590
TQCQ14113;biogerontoložka;27;3490;223
HLSM7772;astrochemie;141;1788;433
YGIA7350;odér;265;2563;286
QWSV7619;odstrašovačka;52;3227;161
YGDV1361;vlásnička;11;4557;155
NQAW22748;ježatka;59;4711;865
UBXX21893;cyklostyl;28;862;677
DWIO14986;Quebec;91;601;420
YCAG3301;jazykověda;263;410;35
VVJX12121;handžár;246;3136;659
HJFI8030;osekávačka;283;4371;169
QAJG13806;šibenička;47;724;979
XQEX4805;vrána;274;901;364
SPFP3616;zástup;157;3183;501
STCV16182;dekodifikace;68;3733;756
JGDF2131;piktogram;112;4448;574
SPDN13844;Danuše;298;2749;725
SYXB11697;bažina;214;3151;873
JNLR22949;akciovka;223;1185;669
JKPB8907;Drahuška;181;4932;928
TPJC4679;tematizace;51;3405;763
MUSH14826;aranžérka;174;4692;130
UXMY2712;kus;283;1117;177
QASV5756;poklek;142;4310;505
CRHA13897;plagiát;62;3562;111
DWIK10239;superkontrakt;154;1684;80
JIIL17495;vlastenka;177;3458;746
VUPV14443;kyberprostor;71;3222;105
WXNH17083;realizace;115;4474;833
MVSF8598;řečtinářka;5;3443;684
CRJN12091;strukturace;17;318;36
XHUB16483;Justýna;45;4170;603
IFUH9155;klaret;85;3549;784
DRAR17381;plátenice;89;4696;823
UAUS8875;dřevobeton;39;4475;551
IFYJ23080;římska;101;812;669
VFIG481;máma;92;2904;557
GEBX17454;obchodnice;97;3854;740
SHOV6692;lašťovička;126;4276;761
FGII4035;Zdenka;184;1711;775
PLEP1300;petrolejka;140;762;949
QMFX12429;iráčtina;54;617;828
XIBQ15812;podoba;82;3815;107
WNVM20854;kolaborace;187;1078;389
NOGQ12719;polarimetr;10;514;342
QBDP20327;neurotransmitter;155;626;970
WCKX17597;puberta;207;4097;67
MPAS1985;Litevka;240;3058;922
OTSO21816;platforma;284;1715;488
WDBU13797;lichotka;196;2541;490
FPHT10453;algebrogram;235;2766;279
GYAA15050;poldovka;228;3967;627
DYYW21710;Janinka;59;2526;462
RARJ993;niť;172;2270;754
LYHP8915;Oreb;171;922;45
NVGK13502;Čukotka;255;1515;327
RKAW16588;pohov;116;1622;321
RGSF22328;rustika;247;4463;291
BPCR20775;novogotika;81;4374;54
DMLN4627;geist;102;867;418
BBIC8789;řapík;293;3492;206
JBPJ20792;hloupůstka;248;4077;87
WHMH11898;hlušina;124;3845;385
ORDL3956;vinasa;100;843;988
NWAC4025;chiliast;264;4628;104
XGAO13375;schovanka;54;4404;290
LHFJ22161;moštárna;222;2659;657
EEEO19412;Mannheim;109;4989;461
JBBU19557;Jolana;7;4435;429
URVI12032;křupka;120;1019;115
HWIX21432;galaxie;138;1457;209
QTLP9790;baryon;51;1396;267
CRIE3338;Temešvár;259;445;556
KXIS20511;exkomunistka;50;2546;821
GKTG20824;Omán;40;2758;356
IIDW2233;chybička;182;3280;423
STLW5487;cukrkandl;216;1443;847
GKTA17020;laparoskop;154;3630;674
HTFR8056;partitura;9;1639;78
GKQO16579;depozice;129;2877;307
RANO21497;provokace;76;1245;718
UJIA8543;ocas;286;4384;213
VFEH5296;záducha;83;4137;546
HISP8558;krmě;54;4604;345
FLLW5195;fošinka;60;1233;417
GHUF2509;Hrčava;172;4784;206
SADI1692;panika;14;1841;504
CNWG1187;podrážka;43;3982;157
VROP20600;ortéza;78;4119;125
TNPM23050;expresivita;108;2585;46
RMOM20816;puklice;289;362;322
HHXH18610;odřenina;192;4112;129
PEBV4940;sebekázeň;105;491;753
AYKI3547;pětitisícikoruna;22;823;760
STJQ18395;řetěz;228;4870;852
WKET21764;orgán;32;4026;451
DTJD8656;vivaristika;150;1136;971
EKXY18470;Kaledonie;220;2074;772
LREL844;tisícikoruna;165;540;356
KXTH19800;aparát;194;3509;54
TOAV15746;spoluzaměstnankyně;75;2689;96
DFYB8342;morfém;147;3764;998
LSBQ5716;krajkářka;222;2591;427
IMVC3113;vyhláška;5;2928;631
JHIR20804;sabotáž;43;3557;963
ICER11358;počítačka;26;1778;668
HPPR14074;senzibilizace;285;1596;41
MHNV22575;trampolína;216;2807;164
EKFK15956;Šelda;52;3135;979
XCUI7888;čterčík;3;2644;637
GFEK20514;Nataška;213;2157;724
KDWV5655;bestseler;157;2039;460
EIDQ15602;konduktérka;261;1812;471
OAPD8223;Dakota;23;4223;112
TTIP22076;míza;74;1350;904
ENFB11968;biliontina;181;2113;638
VGFJ385;Leona;14;1545;419
HABC13711;henka;188;2768;518
WHSW21906;pojišťovna;160;1713;121
LGUM14279;zplodina;57;274;983
ODKK14019;membrána;119;4986;702
JVRX4647;bohorodička;149;1737;744
SQSW9950;zásoba;96;2761;398
HXYA19086;Vladimírka;258;2650;112
ESGA21556;šedesátka;213;2624;211
XEFU10354;neteřička;58;2329;633
CEQG7724;onkologie;49;4622;630
LCOU205;pokladnice;3;2570;374
ETFC3347;gospel;110;4378;995
BRQB11642;teraristka;99;4850;788
AUFJ1241;ložnice;198;4048;338
RKPQ19436;prolézačka;196;4849;772
GPAY20731;rudl;247;4935;214
XNUV3473;mezírka;249;928;653
IQFD8955;spalovna;281;4579;97
LNKG10834;pratetička;278;544;970
NBJN5757;somatrophin;291;4653;848
BCWI18070;transparent;192;3391;338
BPCG1004;penízovka;167;1058;482
EKFP8453;Silvie;137;516;545
GDHH4094;kvazialgebra;206;2406;197
UYQO11347;lazaristka;100;4127;912
ODNA1629;škamna;260;2131;75
FOUX12105;příroda;161;4391;687
UXLI17344;pastýřka;132;3436;339
EENR20243;zvůle;64;398;73
JQUW14297;delta;267;3386;275
PYWX9869;výložka;131;346;381
ISEQ9688;chiruržka;125;2224;252
QIRI5681;selenan;174;2619;678
JHRN15881;podhmat;51;1544;511
PYAU15589;miňonka;5;2266;276
XABQ19876;Magdalena;144;1789;586
NTBH3451;kapraď;67;434;544
IXBO8466;sekce;162;3853;595
XLLW21719;přilbice;233;919;168
TENR16208;vandrovka;63;1128;205
VQBQ12237;sebeúcta;21;3212;262
YLLR3525;retence;242;3913;316
YJWE16602;Kralupy;152;4060;341
OQKO21957;tercdecima;73;275;994
SINT10276;lokomoce;62;4258;779
IYYM9280;Kuvajťanka;28;3155;159
XAOJ2782;lasice;57;694;430
BFWJ14876;bižutérie;196;1021;668
BFOQ20129;Yvona;34;938;601
OCKN3129;strážnice;227;283;743
RAXR17330;superdividenda;130;1271;986
KQIS19224;odběh;207;1925;987
AXHP9313;slaboška;204;4672;664
VIHX21205;Livie;83;4331;563
CKDC11486;pyrimidin;257;2826;808
LYGM10409;panelizace;90;1368;995
FEEH8625;nitroglycerín;115;1480;221
YHLC508;vratka;62;4898;881
DIGH19139;porodna;81;2657;33
YYMU9098;teleportace;80;4045;205
RIVF6460;databáze;30;805;361
YFWS12226;opakovačka;152;2532;930
WFST22385;kalcifyt;48;4987;697
GRBE3085;videoklip;7;366;445
CBUV10449;pánvička;288;2484;554
ELHF3599;Ufa;167;2173;999
JSOY1279;ethylester;184;2680;16
YPOR2463;duha;32;3250;219
GLFK10318;flexošňůra;86;4194;141
YGMF16287;ropucha;174;949;273
UWMR20906;církev;149;1530;984
FWOW1178;pilotka;213;4137;697
MJTC13788;základ;233;4019;501
YCYW16352;Drahoslava;125;2895;847
KLMD6711;sloha;276;3886;471
TWTR11155;polovazba;7;2979;284
UMDL8793;písmovina;164;836;894
HSHR6942;chromosféra;84;3621;300
APAJ23117;hudebnina;221;2750;55
VGCQ18152;sociálka;206;1539;100
FKUK5639;metla;112;3430;87
QSIR11936;disperze;166;723;302
SCGC11270;drobota;168;1323;324
FPHL16779;průvlek;239;2876;372
DKCF1602;přemet;295;237;315
CFHP21208;okamžik;44;4048;406
UDHR17493;alpina;205;293;646
MRYA22694;soukenice;225;4578;888
WUMS16598;tahačka;63;4686;1000
SFJN16691;fulleren;153;4441;601
TSMM6332;formém;215;1021;785
UOVL16603;akupunkturistka;162;4779;145
CPRT12703;krápník;44;4126;36
FXJH14576;drahokam;290;886;974
PEMW4544;stereoskop;5;634;980
VVUA1110;terciářka;239;1941;923
UYWV16130;úsekářka;161;2812;545
QKLR18189;dvoulinka;203;3542;587
HCRS1608;tma;144;1108;229
RSQW15456;zdržovačka;192;2350;625
USSB19703;aforistka;109;778;278
ESTV3578;rokovatelka;76;2065;780
PLUO5297;troska;290;3663;250
BGGI6469;jahelník;298;3456;452
UEUE17623;detekce;101;1093;785
CVUH6505;kobylka;214;4410;309
WPVG3003;gravidita;194;3406;464
STPU15364;liposukce;291;321;645
MUUY8811;smůla;84;3894;497
NUHA12732;brokovnice;124;1007;63
SETX7782;dojačka;228;1743;733
DFBT1628;pigment;100;991;940
BUGL12791;jalovice;139;3753;569
HFNB19926;bodlina;187;1801;287
UBRE16912;šelest;153;4451;563
WQAJ4962;referát;276;3322;621
TGBE2746;maloobchodnice;118;3791;147
HTSV21466;krypton;69;2603;207
CAIE15528;věchýtka;31;2472;292
DNGP12412;rynk;245;3734;602
JQMN16769;multimilionářka;69;3329;512
GYIY688;subdialekt;254;968;827
PQET15228;audiosignál;228;2443;58
UKXF2200;symbolistika;96;4516;132
TODO21521;vzorník;147;3055;404
KCBK13497;vagónka;186;1387;903
ELVA7959;psychodiagnostika;188;2567;217
ONCL823;kůra;146;4954;159
XNOY20082;derivace;265;3945;631
INCL7866;hradba;119;2817;610
RPUU2964;trn;100;2967;409
KSWW22816;odsávačka;97;803;882
GIRR12399;vitráž;150;1557;315
OHDD7754;sudovina;272;2924;426
DJMA11019;delikventka;47;1464;146
MLNQ12498;podtisk;267;1478;544
XSYC15436;stoupenkyně;133;3020;601
NKLT16448;víska;169;477;567
DNYC2145;tracheostomie;223;1570;629
TPTK13193;polyvinylpolypyrrolidon;283;3013;177
YTXH18752;Kunžvart;251;3008;558
QGRB9506;ploštěnka;267;4012;361
DXKH2047;kuchyň;116;587;601
LLUL22489;cornwallština;232;627;806
GMPC17586;niklárna;291;3776;958
CJDV3328;obrubník;98;926;923
LWMS3284;orace;55;2491;561
OSRY3346;plantáž;294;3325;458
DJEJ1968;králikárna;22;4530;39
XTPE16277;třínožka;116;2482;119
BJVU20406;hvězdárna;138;3758;845
UVPQ11891;anorexie;192;2232;539
TFKM22435;tvíd;145;486;524
CTHB5456;piliňáky;258;1771;155
TQNW20423;výplata;51;3947;535
PRPA22197;čekárna;3;1001;437
GRSR19731;kreozot;175;1387;971
YQLD3642;spotřebitelka;221;3210;716
LRNX17240;stenotypistika;119;3110;316
AYIR20057;revmatoložka;40;3935;732
DGWC16381;Alexandreida;122;4154;584
LBOE13289;pelargonie;238;4347;106
FBOE4145;sazka;251;1860;865
UAPI8578;běženkyně;110;4174;487
UAMD14005;obojetnice;293;716;340
HOKR646;lokátor;237;3263;706
SNPK13144;víceúhelník;179;249;241
DDUX4831;sedmitisícovka;257;1823;108
HQEX20350;občerstvovatelka;269;2694;730
ELVG10441;podesta;213;432;343
SJWQ16241;koptisin;72;3114;341
YBDJ16559;Štauf;57;2845;387
WFMM2601;deontologie;255;630;665
GDRY174;délka;207;3880;88
SOXX12465;Andula;263;1934;670
